u,v,key,osmid,name,highway,oneway,length,geometry_wkt
4105991508,4105991504,0,408691496,nan,residential,False,127.95274937417481,"LINESTRING (-69.9794568 -15.8782558, -69.9789914 -15.8777308, -69.9786924 -15.8773708)"
4105991509,4105991512,0,408691492,nan,residential,False,119.93144999688421,"LINESTRING (-69.9737142 -15.8781654, -69.9745725 -15.8788595)"
4105991510,5587223166,0,408691478,nan,residential,False,746.7068922605588,"LINESTRING (-69.9661866 -15.8786479, -69.9663086 -15.8788614, -69.9664227 -15.879013, -69.966487 -15.8790703, -69.9665527 -15.8791122, -69.9666124 -15.8791432, -69.9669745 -15.8793038, -69.9676564 -15.8795819, -69.9680159 -15.8798192, -69.9682157 -15.8798759, -69.9685791 -15.8799379, -69.9688608 -15.8799895, -69.9691518 -15.8800578, -69.9694375 -15.8801145, -69.9697124 -15.8801301, -69.96999 -15.8801468, -69.9710119 -15.8802732, -69.9714491 -15.8803042, -69.9719668 -15.8803558, -69.9722886 -15.8804796, -69.9723999 -15.8805454, -69.9725099 -15.8806332, -69.9725922 -15.8806972)"
4105991511,5585626433,0,408691461,nan,residential,False,44.889279018617515,"LINESTRING (-69.9784734 -15.8790589, -69.978795 -15.8787995)"
4105991511,5585626424,0,584332409,nan,residential,False,25.62066787497381,"LINESTRING (-69.9784734 -15.8790589, -69.9782829 -15.8789192)"
4105991511,5585626414,0,584332409,nan,residential,False,106.01196794690179,"LINESTRING (-69.9784734 -15.8790589, -69.9790872 -15.8798075)"
4105991512,4105991509,0,408691492,nan,residential,False,119.93144999688421,"LINESTRING (-69.9745725 -15.8788595, -69.9737142 -15.8781654)"
4105991512,5587223160,0,584493283,nan,residential,False,90.81588414280277,"LINESTRING (-69.9745725 -15.8788595, -69.9751578 -15.8782678)"
4105991512,5587223163,0,1225526948,nan,residential,False,63.15868886776678,"LINESTRING (-69.9745725 -15.8788595, -69.9750083 -15.8792428)"
4105991514,4105991519,0,351026050,Avenida Orgullo Aymara,tertiary,False,92.21220157705889,"LINESTRING (-69.9758977 -15.8789061, -69.975218 -15.8794163)"
4105991514,3559759597,0,351026050,Avenida Orgullo Aymara,tertiary,False,5.596727997707511,"LINESTRING (-69.9758977 -15.8789061, -69.9759359 -15.8788717)"
4105991514,5587223162,0,1225526949,nan,residential,False,41.38915190466136,"LINESTRING (-69.9758977 -15.8789061, -69.9756042 -15.8786635)"
4105991519,3559759598,0,351026050,Avenida Orgullo Aymara,tertiary,False,3.6667026239997575,"LINESTRING (-69.975218 -15.8794163, -69.9751946 -15.8794404)"
4105991519,4105991514,0,351026050,Avenida Orgullo Aymara,tertiary,False,92.21220157705889,"LINESTRING (-69.975218 -15.8794163, -69.9758977 -15.8789061)"
4105991519,5587223163,0,1225526948,nan,residential,False,29.583802340092593,"LINESTRING (-69.975218 -15.8794163, -69.9750083 -15.8792428)"
4105991543,4105941526,0,408691499,Avenida Orgullo Aymara,residential,False,70.52088347973766,"LINESTRING (-69.9729404 -15.8809825, -69.972585 -15.8815167)"
4105991543,5587223166,0,408691478,nan,residential,False,48.92126380378043,"LINESTRING (-69.9729404 -15.8809825, -69.9727661 -15.8808408, -69.9725922 -15.8806972)"
4105991543,3559759599,0,408691499,Avenida Orgullo Aymara,residential,False,111.64841546118714,"LINESTRING (-69.9729404 -15.8809825, -69.9734943 -15.8805234, -69.9737467 -15.8803458)"
4105991546,8209725788,0,408691499,Avenida Orgullo Aymara,residential,False,34.62457657845436,"LINESTRING (-69.971995 -15.8826986, -69.9721191 -15.882411)"
4163935598,5587223922,0,702317251,Jirón San Lázaro,unclassified,False,15.55503761454708,"LINESTRING (-70.0290346 -15.8110083, -70.0291786 -15.8110276)"
4163935598,5587223924,0,397502894,Avenida Huerta Huaraya,tertiary,True,103.57883011932562,"LINESTRING (-70.0290346 -15.8110083, -70.0290056 -15.8109151, -70.0289795 -15.8107321, -70.028937 -15.8104435, -70.0288983 -15.8102293, -70.028894 -15.8101828, -70.028898 -15.8101454, -70.0289293 -15.8100978)"
4163935598,5587223949,0,702317251,Jirón San Lázaro,unclassified,False,88.137907298404,"LINESTRING (-70.0290346 -15.8110083, -70.0285999 -15.8109535, -70.0282176 -15.8109066)"
4163935599,9923630661,0,415352876,nan,residential,False,66.61067590925227,"LINESTRING (-70.0323639 -15.8109894, -70.032735 -15.8105084)"
4163935599,9923630662,0,1127447697,Avenida Los Ángeles,residential,False,90.26552387231176,"LINESTRING (-70.0323639 -15.8109894, -70.0331951 -15.8108502)"
4163935599,4163935604,0,1127447698,Avenida Los Ángeles,residential,False,37.989334345409134,"LINESTRING (-70.0323639 -15.8109894, -70.03215 -15.8112621)"
4163935602,5587223909,0,415352889,Jirón Monterrey,residential,False,110.52684136222307,"LINESTRING (-70.0297097 -15.8111752, -70.0297911 -15.8121661)"
4163935602,5587223910,0,702317251,Jirón San Lázaro,unclassified,False,66.29721768665077,"LINESTRING (-70.0297097 -15.8111752, -70.0297852 -15.8111888, -70.0298232 -15.8111911, -70.0298642 -15.8111892, -70.029992 -15.8111734, -70.0301197 -15.8111544, -70.0303217 -15.8111172)"
4163935602,5587223922,0,702317251,Jirón San Lázaro,unclassified,False,59.167914586208155,"LINESTRING (-70.0297097 -15.8111752, -70.0296061 -15.8111425, -70.0294863 -15.8111061, -70.0293877 -15.8110791, -70.0292924 -15.8110545, -70.0291786 -15.8110276)"
4163935604,10308275771,0,415352870,Avenida Los Ángeles,residential,False,23.373096247309206,"LINESTRING (-70.03215 -15.8112621, -70.0320208 -15.8114316)"
4163935604,4163935605,0,702317253,Jirón San Lázaro,residential,False,46.29796368968057,"LINESTRING (-70.03215 -15.8112621, -70.032576 -15.8113353)"
4163935604,4163935599,0,1127447698,Avenida Los Ángeles,residential,False,37.989334345409134,"LINESTRING (-70.03215 -15.8112621, -70.0323639 -15.8109894)"
4163935604,8154371454,0,415352891,Avenida Jesús,unclassified,False,110.83373953325324,"LINESTRING (-70.03215 -15.8112621, -70.0321922 -15.8110473, -70.0322372 -15.8107395, -70.0323295 -15.8102807)"
4163935604,5587223910,0,702317251,Jirón San Lázaro,unclassified,False,197.22273321936407,"LINESTRING (-70.03215 -15.8112621, -70.031019 -15.8111147, -70.0308958 -15.8110986, -70.0307979 -15.8110879, -70.0307082 -15.8110826, -70.0306196 -15.8110811, -70.0304898 -15.8110901, -70.0303748 -15.8111053, -70.0303217 -15.8111172)"
4163935605,5587223852,0,415352881,nan,residential,False,48.219450595949304,"LINESTRING (-70.032576 -15.8113353, -70.0324786 -15.8117587)"
4163935605,4163935604,0,702317253,Jirón San Lázaro,residential,False,46.29796368968057,"LINESTRING (-70.032576 -15.8113353, -70.03215 -15.8112621)"
4163935605,5587223837,0,702317253,Jirón San Lázaro,residential,False,87.94939905375942,"LINESTRING (-70.032576 -15.8113353, -70.0333899 -15.8114464)"
4163935614,4163935621,0,376889799,Avenida Jesús,residential,False,62.46502605937618,"LINESTRING (-70.0317605 -15.8128461, -70.0316771 -15.8134021)"
4163935614,4166745834,0,408676804,Jirón Santa Cruz,residential,False,110.75789472306944,"LINESTRING (-70.0317605 -15.8128461, -70.0307278 -15.8127763)"
4163935614,5587223848,0,408676804,Jirón Santa Cruz,residential,False,51.35445432919859,"LINESTRING (-70.0317605 -15.8128461, -70.03224 -15.8128673)"
4163935614,10308275771,0,376889799,Avenida Jesús,residential,False,159.7374764997732,"LINESTRING (-70.0317605 -15.8128461, -70.0318789 -15.8122369, -70.0320208 -15.8114316)"
4163935616,9923630659,0,876123593,Jirón Santa Cruz,unclassified,False,80.68562342470027,"LINESTRING (-70.0348605 -15.8130296, -70.0341077 -15.812986)"
4163935616,8154385320,0,876123593,Jirón Santa Cruz,unclassified,False,54.321030923354584,"LINESTRING (-70.0348605 -15.8130296, -70.0353669 -15.813065)"
4163935616,10308285057,0,1127447699,nan,unclassified,False,64.1679499214938,"LINESTRING (-70.0348605 -15.8130296, -70.0349375 -15.8124573)"
4163935619,4166745834,0,415352870,Avenida Los Ángeles,residential,False,63.303803493096005,"LINESTRING (-70.0303311 -15.8131987, -70.0307278 -15.8127763)"
4163935619,4163935623,0,415352870,Avenida Los Ángeles,residential,False,41.64878581851715,"LINESTRING (-70.0303311 -15.8131987, -70.0300668 -15.8134737)"
4163935619,4163935621,0,415352886,Jirón Santo Domingo,residential,False,145.76961996341464,"LINESTRING (-70.0303311 -15.8131987, -70.0316771 -15.8134021)"
4163935621,4163935628,0,376889799,Avenida Jesús,residential,False,61.83427727652991,"LINESTRING (-70.0316771 -15.8134021, -70.0315832 -15.8139508)"
4163935621,4163935614,0,376889799,Avenida Jesús,residential,False,62.46502605937618,"LINESTRING (-70.0316771 -15.8134021, -70.0317605 -15.8128461)"
4163935621,4163935622,0,415352886,Jirón Santo Domingo,residential,False,51.5385489596957,"LINESTRING (-70.0316771 -15.8134021, -70.0321544 -15.8134648)"
4163935621,4163935619,0,415352886,Jirón Santo Domingo,residential,False,145.76961996341464,"LINESTRING (-70.0316771 -15.8134021, -70.0303311 -15.8131987)"
4163935622,5587223848,0,415352881,nan,residential,False,67.06727601824093,"LINESTRING (-70.0321544 -15.8134648, -70.03224 -15.8128673)"
4163935622,4163935635,0,415352881,nan,residential,False,114.15462123808747,"LINESTRING (-70.0321544 -15.8134648, -70.0319361 -15.8144697)"
4163935622,5587223845,0,415352886,Jirón Santo Domingo,residential,False,49.16950129191844,"LINESTRING (-70.0321544 -15.8134648, -70.0326091 -15.8135291)"
4163935622,4163935621,0,415352886,Jirón Santo Domingo,residential,False,51.5385489596957,"LINESTRING (-70.0321544 -15.8134648, -70.0316771 -15.8134021)"
4163935623,4163935619,0,415352870,Avenida Los Ángeles,residential,False,41.64878581851715,"LINESTRING (-70.0300668 -15.8134737, -70.0303311 -15.8131987)"
4163935623,5587223901,0,415352870,Avenida Los Ángeles,residential,False,59.01084673429403,"LINESTRING (-70.0300668 -15.8134737, -70.0297003 -15.8138703)"
4163935623,4166745833,0,415352889,Jirón Monterrey,residential,False,87.03481203193681,"LINESTRING (-70.0300668 -15.8134737, -70.0300254 -15.8133637, -70.0299836 -15.8132732, -70.0299521 -15.8132061, -70.0299212 -15.8131332, -70.0298911 -15.8130558, -70.0298736 -15.8129874, -70.0298676 -15.8129287, -70.0298662 -15.8128499, -70.0298502 -15.8127274)"
4163935623,4163935628,0,415352889,Jirón Monterrey,residential,False,175.98480547760545,"LINESTRING (-70.0300668 -15.8134737, -70.0300966 -15.8135375, -70.0301422 -15.8135758, -70.0302023 -15.81362, -70.0302979 -15.8136781, -70.0304051 -15.8137301, -70.0304843 -15.8137621, -70.0305652 -15.813786, -70.0306351 -15.8138006, -70.0315832 -15.8139508)"
4163935624,4163935641,0,584493368,nan,unclassified,False,102.62918830930329,"LINESTRING (-70.0353425 -15.8140935, -70.0348984 -15.8149116)"
4163935624,8154385317,0,1082994675,Jirón Santo Domingo,unclassified,False,18.32557608876351,"LINESTRING (-70.0353425 -15.8140935, -70.0351774 -15.8140496)"
4163935624,8154385322,0,876123591,nan,unclassified,False,124.54426819315866,"LINESTRING (-70.0353425 -15.8140935, -70.0354929 -15.8139875, -70.0355561 -15.8139031, -70.0356186 -15.8138482, -70.035666 -15.8137878, -70.0357116 -15.8137169, -70.0359322 -15.8131598)"
4163935625,8153620893,0,415352872,Jirón Hermilio Valdizán,residential,False,249.60048645510236,"LINESTRING (-70.0282873 -15.8134947, -70.0282465 -15.8135687, -70.0281925 -15.8136537, -70.028121 -15.8137432, -70.0280148 -15.8138609, -70.0279229 -15.8139446, -70.0278206 -15.8140271, -70.0277192 -15.8140958, -70.0276388 -15.8141361, -70.0275611 -15.8141626, -70.0273991 -15.8142045, -70.0272457 -15.8142558, -70.0271257 -15.8142822, -70.0270666 -15.8142943, -70.0270178 -15.8143165, -70.0270005 -15.8143508, -70.0270138 -15.8143858, -70.0270374 -15.8144108, -70.027085 -15.8144246, -70.0271403 -15.8144285, -70.0272766 -15.8144448, -70.0273688 -15.8144635, -70.0274842 -15.8144921, -70.0275676 -15.8145169, -70.0276451 -15.8145416)"
4163935625,10304285458,0,876121970,Jirón Hermilio Valdizán,residential,False,11.886495284396643,"LINESTRING (-70.0282873 -15.8134947, -70.0283146 -15.8134358, -70.0283333 -15.8133974)"
4163935625,1406924558,0,1126894445,Jirón Los Romanos,residential,False,184.25855216422127,"LINESTRING (-70.0282873 -15.8134947, -70.0285021 -15.8136535, -70.0286328 -15.813758, -70.028789 -15.8138859, -70.0291004 -15.814151, -70.0292553 -15.8142712, -70.0296218 -15.8145411)"
4163935628,9925121311,0,376889799,Avenida Jesús,residential,False,54.69096313867054,"LINESTRING (-70.0315832 -15.8139508, -70.0314982 -15.8144358)"
4163935628,4163935621,0,376889799,Avenida Jesús,residential,False,61.83427727652991,"LINESTRING (-70.0315832 -15.8139508, -70.0316771 -15.8134021)"
4163935628,4163935623,0,415352889,Jirón Monterrey,residential,False,175.98480547760545,"LINESTRING (-70.0315832 -15.8139508, -70.0306351 -15.8138006, -70.0305652 -15.813786, -70.0304843 -15.8137621, -70.0304051 -15.8137301, -70.0302979 -15.8136781, -70.0302023 -15.81362, -70.0301422 -15.8135758, -70.0300966 -15.8135375, -70.0300668 -15.8134737)"
4163935635,4163935637,0,415352875,nan,residential,False,13.154204583547207,"LINESTRING (-70.0319361 -15.8144697, -70.0320585 -15.8144809)"
4163935635,9925121311,0,415352875,nan,residential,False,47.00069122376843,"LINESTRING (-70.0319361 -15.8144697, -70.0314982 -15.8144358)"
4163935635,4163935622,0,415352881,nan,residential,False,114.15462123808747,"LINESTRING (-70.0319361 -15.8144697, -70.0321544 -15.8134648)"
4163935637,5587223844,0,415352875,nan,residential,False,36.13356659070872,"LINESTRING (-70.0320585 -15.8144809, -70.0323956 -15.8145009)"
4163935637,4163935635,0,415352875,nan,residential,False,13.154204583547207,"LINESTRING (-70.0320585 -15.8144809, -70.0319361 -15.8144697)"
4163935637,4163935639,0,1082994677,nan,residential,False,26.8349687551002,"LINESTRING (-70.0320585 -15.8144809, -70.031871 -15.8146412)"
4163935639,4163935637,0,1082994677,nan,residential,False,26.8349687551002,"LINESTRING (-70.031871 -15.8146412, -70.0320585 -15.8144809)"
4163935639,3802652562,0,1042410884,Avenida Juliaca,trunk,False,44.734441325096796,"LINESTRING (-70.031871 -15.8146412, -70.031834 -15.8146271, -70.0317463 -15.8145955, -70.031665 -15.8145719, -70.0315732 -15.814554, -70.0314681 -15.81454)"
4163935639,10310388732,0,1042410884,Avenida Juliaca,trunk,False,17.7485830358274,"LINESTRING (-70.031871 -15.8146412, -70.0319536 -15.8146946, -70.0320056 -15.8147343)"
4163935641,5587223829,0,415352884,nan,residential,False,76.27562118281473,"LINESTRING (-70.0348984 -15.8149116, -70.0342019 -15.8147651)"
4163935641,5587223828,0,584493368,nan,unclassified,False,70.99313496772565,"LINESTRING (-70.0348984 -15.8149116, -70.0346032 -15.8154834)"
4163935641,4163935624,0,584493368,nan,unclassified,False,102.62918830930329,"LINESTRING (-70.0348984 -15.8149116, -70.0353425 -15.8140935)"
4163935647,4163935648,0,376713413,Jirón Mundial,unclassified,False,71.10101372191386,"LINESTRING (-70.0262753 -15.8157998, -70.0269364 -15.8158652)"
4163935647,4163935657,0,830147720,Jirón Asamblea,unclassified,False,67.72390795940817,"LINESTRING (-70.0262753 -15.8157998, -70.0262331 -15.8164075)"
4163935647,10897776474,0,376713413,Jirón Mundial,unclassified,False,51.919875912193646,"LINESTRING (-70.0262753 -15.8157998, -70.0260746 -15.8157992, -70.0259622 -15.8158044, -70.025791 -15.815821)"
4163935647,8153620894,0,876046185,nan,residential,False,92.06787063894816,"LINESTRING (-70.0262753 -15.8157998, -70.0262458 -15.81537, -70.0262071 -15.8149745)"
4163935648,4163935647,0,376713413,Jirón Mundial,unclassified,False,71.10101372191386,"LINESTRING (-70.0269364 -15.8158652, -70.0262753 -15.8157998)"
4163935648,4163935652,0,376713413,Jirón Mundial,unclassified,False,102.7423364352883,"LINESTRING (-70.0269364 -15.8158652, -70.0273846 -15.8159205, -70.027611 -15.8159638, -70.0277877 -15.8159998, -70.0278758 -15.8160389)"
4163935648,10898459660,0,1172933879,nan,residential,False,157.4449810540209,"LINESTRING (-70.0269364 -15.8158652, -70.0270935 -15.8149326, -70.0271223 -15.814899, -70.0271653 -15.8148771, -70.027239 -15.8148526, -70.0273249 -15.8147958, -70.0274563 -15.8146338)"
4163935652,4163935648,0,376713413,Jirón Mundial,unclassified,False,102.7423364352883,"LINESTRING (-70.0278758 -15.8160389, -70.0277877 -15.8159998, -70.027611 -15.8159638, -70.0273846 -15.8159205, -70.0269364 -15.8158652)"
4163935652,3801056195,0,376713413,Jirón Mundial,unclassified,False,174.93269680486233,"LINESTRING (-70.0278758 -15.8160389, -70.0279278 -15.8160917, -70.0279931 -15.8161975, -70.0280537 -15.8163333, -70.028079 -15.8163873, -70.0280992 -15.8164463, -70.0281768 -15.8167028, -70.0281968 -15.8167934, -70.0282226 -15.8168604, -70.0282308 -15.8168775, -70.0282397 -15.8168906, -70.0282541 -15.8169083, -70.0283275 -15.816961, -70.0284252 -15.8170389, -70.0284762 -15.8170758, -70.0285319 -15.8171661, -70.0285845 -15.8172881, -70.0286682 -15.8173651)"
4163935652,4163935657,0,584497584,Jirón Misti,unclassified,False,186.98011486967224,"LINESTRING (-70.0278758 -15.8160389, -70.0276733 -15.8160923, -70.0275995 -15.8161226, -70.0275239 -15.8161476, -70.02738 -15.8161856, -70.027122 -15.8162559, -70.0269854 -15.8163189, -70.0266749 -15.8164286, -70.0265166 -15.8164905, -70.0264743 -15.8165019, -70.0264357 -15.8165006, -70.0262331 -15.8164075)"
4163935657,4163935647,0,830147720,Jirón Asamblea,unclassified,False,67.72390795940817,"LINESTRING (-70.0262331 -15.8164075, -70.0262753 -15.8157998)"
4163935657,4163935652,0,584497584,Jirón Misti,unclassified,False,186.9801148696722,"LINESTRING (-70.0262331 -15.8164075, -70.0264357 -15.8165006, -70.0264743 -15.8165019, -70.0265166 -15.8164905, -70.0266749 -15.8164286, -70.0269854 -15.8163189, -70.027122 -15.8162559, -70.02738 -15.8161856, -70.0275239 -15.8161476, -70.0275995 -15.8161226, -70.0276733 -15.8160923, -70.0278758 -15.8160389)"
4163935657,5587279260,0,830147720,Jirón Asamblea,unclassified,False,52.61490803220886,"LINESTRING (-70.0262331 -15.8164075, -70.0261755 -15.8166391, -70.0260754 -15.8168535)"
4163935658,10898459665,0,376713413,Jirón Mundial,unclassified,False,108.16254911793658,"LINESTRING (-70.0246722 -15.8164845, -70.0246287 -15.8165162, -70.0245766 -15.8165721, -70.0245008 -15.8166453, -70.0243033 -15.816794, -70.0239921 -15.8170211, -70.0238801 -15.8170839)"
4163935658,8153620902,0,376713413,Jirón Mundial,unclassified,False,51.58079380443107,"LINESTRING (-70.0246722 -15.8164845, -70.0248102 -15.8164506, -70.0248917 -15.8164171, -70.0249732 -15.8163761, -70.0250968 -15.8162797)"
